2.45390272780603, 4.42597721889731
2.31761091289277, 4.20805024455498
2.09715290265046, 3.85897553671036
1.80277563773199, 3.40147027033899
1.44981022996278, 2.87198673518368
1.06239336238531, 2.33073231824265
0.691636756156105, 1.88433692788791
0.5, 1.7
0.691636756156105, 1.88433692788791
1.06239336238531, 2.33073231824265
1.44981022996278, 2.87198673518368
1.80277563773199, 3.40147027033899
2.09715290265046, 3.85897553671036
2.31761091289277, 4.20805024455498
2.45390272780603, 4.42597721889731
2.5, 4.5

