2.46727617527951, 4.55168855396293
2.37011002449025, 4.40901197057511
2.21152537276136, 4.17888704923679
1.99661124443954, 3.87339148228899
1.73270365717367, 3.51086207945367
1.43000479930701, 3.1180387000215
1.10370072262492, 2.73374877696067
0.782035003296229, 2.41319170190747
0.539366378069521, 2.22514982961458
0.53936637806952, 2.22514982961458
0.782035003296228, 2.41319170190747
1.10370072262492, 2.73374877696067
1.43000479930701, 3.1180387000215
1.73270365717367, 3.51086207945367
1.99661124443954, 3.87339148228899
2.21152537276136, 4.17888704923679
2.37011002449025, 4.40901197057511
2.46727617527951, 4.55168855396293
2.5, 4.6

