3.99469635953932, 28.3623441527292
3.97879950245836, 28.2494764674543
3.95235158436431, 28.0616962489866
3.91542274038143, 27.7995014567082
3.86811089916528, 27.4635873840735
3.81054152321353, 27.0548448148161
3.74286727616198, 26.57435766075
3.66526761794802, 26.0234000874309
3.57794832891518, 25.4034331352978
3.48114096412062, 24.7161008452564
3.37510223929274, 23.9632258989785
3.26011335006725, 23.1468047854774
3.13647922630684, 22.2690025067786
3.00452772348208, 21.3321468367228
2.86460875325757, 20.3387221481288
2.71709335558917, 19.2913628246831
2.5623727147927, 18.1928462750282
2.40085712219347, 17.0460855675737
2.23297488810746, 15.854121705563
2.05917120603932, 14.6201155628792
1.87990697210928, 13.3473395019759
1.69565756283944, 12.03916869616
1.50691157454074, 10.6990721792393
1.31416952764334, 9.33060364626771
1.11794253940644, 7.93739202978571
0.918750968527182, 6.52313187654299
0.717123035242943, 5.0915735502249
0.513593420586204, 3.64651328616205
0.308701848506585, 2.19178312439676
0.102991654619955, 0.731240747801678
0.102991654619954, 0.731240747801674
0.308701848506585, 2.19178312439675
0.513593420586203, 3.64651328616204
0.717123035242943, 5.09157355022489
0.918750968527182, 6.52313187654299
1.11794253940644, 7.93739202978571
1.31416952764334, 9.33060364626771
1.50691157454074, 10.6990721792393
1.69565756283944, 12.03916869616
1.87990697210928, 13.3473395019759
2.05917120603932, 14.6201155628792
2.23297488810746, 15.854121705563
2.40085712219347, 17.0460855675737
2.5623727147927, 18.1928462750282
2.71709335558917, 19.2913628246831
2.86460875325757, 20.3387221481288
3.00452772348208, 21.3321468367228
3.13647922630684, 22.2690025067786
3.26011335006725, 23.1468047854774
3.37510223929274, 23.9632258989785
3.48114096412062, 24.7161008452564
3.57794832891518, 25.4034331352978
3.66526761794802, 26.0234000874309
3.74286727616197, 26.57435766075
3.81054152321353, 27.0548448148161
3.86811089916528, 27.4635873840735
3.91542274038143, 27.7995014567082
3.95235158436431, 28.0616962489866
3.97879950245836, 28.2494764674543
3.99469635953932, 28.3623441527292
4, 28.4

