2.46354984978135, 4.83931686126274
2.35544758578002, 4.66017548409563
2.17944947177034, 4.37149859887888
1.94189199828435, 3.98895376522916
1.65198531076981, 3.53670013697289
1.3228756555323, 3.05122926047847
0.975636546385521, 2.58896976757822
0.656446599231251, 2.23629432684924
0.5, 2.1
0.656446599231251, 2.23629432684924
0.97563654638552, 2.58896976757822
1.32287565553229, 3.05122926047847
1.65198531076981, 3.53670013697289
1.94189199828435, 3.98895376522916
2.17944947177034, 4.37149859887888
2.35544758578002, 4.66017548409563
2.46354984978135, 4.83931686126274
2.5, 4.9

