2.45390272780603, 4.13423906348935
2.31761091289277, 3.94096039367857
2.09715290265046, 3.63253640216153
1.80277563773199, 3.2310988842807
1.44981022996278, 2.772125409676
1.06239336238531, 2.31275402398458
0.691636756156105, 1.9462958063765
0.5, 1.8
0.691636756156105, 1.9462958063765
1.06239336238531, 2.31275402398458
1.44981022996278, 2.772125409676
1.80277563773199, 3.2310988842807
2.09715290265046, 3.63253640216153
2.31761091289277, 3.94096039367857
2.45390272780603, 4.13423906348935
2.5, 4.2

