2.49526433548501, 3.49607768228545
2.48107829045879, 3.48434633765469
2.45750472179908, 3.46491301058066
2.42464843639889, 3.43795684186882
2.38265628724011, 3.40373018032053
2.33171736757786, 3.36256015907917
2.27206337262984, 3.31485074842374
2.20396923411762, 3.26108528660734
2.12775418568387, 3.20182946682775
2.04378349712606, 3.13773471479423
1.95247124018695, 3.06954181837588
1.85428464874947, 2.99808455650637
1.74975096554111, 2.92429290462464
1.63946822361485, 2.84919515394114
1.52412237595121, 2.77391796194033
1.40451490746976, 2.69968295645128
1.28160821433971, 2.62779808080322
1.15660193271234, 2.55964148186315
1.03106455556176, 2.49663557143879
0.907165374601102, 2.44020918356914
0.788086264230261, 2.39174679961056
0.678727148665239, 2.3525258402638
0.586728656717999, 2.32364597115661
0.523121301474684, 2.30595768378902
0.5, 2.3
0.523121301474683, 2.30595768378902
0.586728656717998, 2.32364597115661
0.678727148665239, 2.3525258402638
0.788086264230261, 2.39174679961056
0.907165374601101, 2.44020918356914
1.03106455556176, 2.49663557143879
1.15660193271234, 2.55964148186315
1.28160821433971, 2.62779808080322
1.40451490746976, 2.69968295645129
1.52412237595121, 2.77391796194033
1.63946822361485, 2.84919515394114
1.74975096554111, 2.92429290462464
1.85428464874947, 2.99808455650637
1.95247124018695, 3.06954181837588
2.04378349712606, 3.13773471479423
2.12775418568387, 3.20182946682775
2.20396923411762, 3.26108528660734
2.27206337262984, 3.31485074842374
2.33171736757786, 3.36256015907917
2.38265628724011, 3.40373018032053
2.42464843639889, 3.43795684186882
2.45750472179908, 3.46491301058066
2.48107829045879, 3.48434633765469
2.49526433548501, 3.49607768228545
2.5, 3.5

